test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
3.59638,0.999614,-1.00039,-1.00039,-0.138539,0.274155,0.951654,0.0454048,0.278257,0.959433,0.021337,0.999162,0.034915,-0.000386,-0.140616,-0.012842,-106.605,-1.277,88.308,0.196575,19.8093,0.438237,24.7014
3.62586,0.997433,-1.00257,-1.00257,-0.13234,0.273479,0.95273,0.0511647,0.277231,0.95944,0.0211732,0.999333,0.0297652,-0.002567,-0.129786,-0.01329,-106.802,-1.264,88.307,0.20737,19.9608,0.413223,25.512
3.68265,0.998093,-1.00191,-1.00191,-0.125511,0.272854,0.953833,0.057911,0.27585,0.959455,0.0189632,0.99924,0.0340523,-0.001907,-0.10726,-0.014305,-107.182,-1.226,88.308,0.22405,20.1453,0.370172,26.8671
3.71184,0.99594,-1.00406,-1.00406,-0.119238,0.271771,0.954946,0.0645938,0.275391,0.95916,0.0265884,0.999169,0.0309,-0.00406,-0.089955,-0.011626,-107.354,-1.205,88.304,0.242527,20.3133,0.340249,27.4819
3.77825,0.997282,-1.00272,-1.00272,-0.10759,0.26995,0.956844,0.075728,0.273568,0.958867,0.0222878,0.999271,0.030978,-0.002718,-0.087434,-0.018726,-107.695,-1.149,88.306,0.238573,20.7114,0.309543,28.628
3.80648,0.998903,-1.0011,-1.0011,-0.103348,0.269806,0.957353,0.0806954,0.2728,0.95868,0.0139895,0.999676,0.0212433,-0.001097,-0.081156,-0.019057,-107.833,-1.117,88.298,0.241421,20.7928,0.291497,28.9705
3.86065,0.997396,-1.0026,-1.0026,-0.0997448,0.269288,0.95788,0.084805,0.271766,0.958619,0.0174086,0.999561,0.0239624,-0.002604,-0.086291,-0.01642,-108.072,-1.065,88.293,0.236582,21.0125,0.254169,29.4923
3.88796,0.995808,-1.00419,-1.00419,-0.0949938,0.268758,0.958512,0.0884183,0.271314,0.958421,0.0170626,0.999336,0.0321839,-0.004192,-0.060076,-0.01298,-108.245,-1.036,88.289,0.263402,21.0673,0.223531,29.6316
3.95571,0.99838,-1.00162,-1.00162,-0.0873443,0.267754,0.95952,0.0954528,0.269865,0.958155,0.0123499,0.99942,0.0317422,-0.00162,-0.030771,-0.018685,-108.384,-0.988,88.281,0.284169,21.3859,0.186045,29.9523
3.98514,0.99963,-1.00037,-1.00037,-0.0846695,0.266835,0.960016,0.0991331,0.269446,0.9579,0.0209573,0.999234,0.0330636,-0.00037,-0.022941,-0.015253,-108.429,-0.962,88.279,0.289633,21.6093,0.170283,30.0568
4.03908,0.997372,-1.00263,-1.00263,-0.0780575,0.266155,0.960764,0.104796,0.268304,0.957617,0.0116236,0.999423,0.0319138,-0.002628,-0.019331,-0.02321,-108.5,-0.904,88.273,0.291399,21.8838,0.15309,30.0469
4.06618,0.999782,-1.00022,-1.00022,-0.077652,0.26563,0.960943,0.106785,0.268235,0.957417,0.0135012,0.999499,0.0286389,-0.000218,-0.009047,-0.018737,-108.52,-0.875,88.27,0.297976,22.0335,0.148027,29.9959
4.12183,0.996945,-1.00305,-1.00305,-0.0742967,0.265265,0.961309,0.108833,0.267555,0.957376,0.0100003,0.999413,0.0327559,-0.003055,-0.004432,-0.015488,-108.541,-0.813,88.264,0.302888,22.2494,0.144696,29.7349
4.1493,0.998195,-1.0018,-1.0018,-0.074033,0.26523,0.961339,0.109816,0.267196,0.957365,0.0132515,0.999569,0.0261971,-0.001805,0.004256,-0.010727,-108.542,-0.792,88.261,0.309113,22.3722,0.154727,29.5598
4.20479,0.997041,-1.00296,-1.00296,-0.0729157,0.264914,0.961511,0.109816,0.267196,0.957365,0.0158596,0.999358,0.0321259,-0.002959,0.017856,-0.016831,-108.494,-0.743,88.255,0.318743,22.634,0.188073,29.1489
4.2346,0.999171,-1.00083,-1.00083,-0.0729157,0.264914,0.961511,0.110491,0.267175,0.957293,0.01169,0.9996,0.0257386,-0.000829,0.011459,-0.012053,-108.471,-0.718,88.252,0.308675,22.7218,0.192211,28.8458
4.28907,0.9972,-1.0028,-1.0028,-0.0732194,0.264292,0.961659,0.109495,0.267192,0.957402,0.0102194,0.999351,0.0345414,-0.0028,0.008792,-0.022103,-108.446,-0.657,88.246,0.301896,22.7768,0.21731,28.1503
4.32326,0.998745,-1.00126,-1.00126,-0.074227,0.264593,0.961499,0.109176,0.267528,0.957345,0.00845756,0.999419,0.0330151,-0.001255,0.017261,-0.021174,-108.423,-0.617,88.241,0.305598,22.7761,0.242146,27.645
4.37835,0.998182,-1.00182,-1.00182,-0.0745682,0.264264,0.961563,0.108136,0.267556,0.957455,0.0112019,0.999309,0.0354387,-0.001818,0.01834,-0.010336,-108.372,-0.571,88.238,0.30502,22.787,0.277985,26.776
4.41332,0.999034,-1.00097,-1.00097,-0.0754041,0.263944,0.961586,0.108171,0.26724,0.957539,0.00928721,0.999548,0.028576,-0.000966,0.01435,-0.017708,-108.342,-0.543,88.235,0.295391,22.7684,0.290994,26.1642
4.46746,0.999647,-1.00035,-1.00035,-0.0767526,0.263915,0.961487,0.10681,0.267604,0.95759,0.00815605,0.999523,0.0297696,-0.000353,0.00586,-0.014047,-108.322,-0.499,88.229,0.282637,22.671,0.314913,25.129
4.49474,0.998018,-1.00198,-1.00198,-0.0782556,0.263881,0.961376,0.106156,0.267935,0.957571,0.00663113,0.999465,0.0320335,-0.001982,0.008346,-0.019645,-108.312,-0.472,88.228,0.283213,22.5985,0.332305,24.5793
4.55464,0.99805,-1.00195,-1.00195,-0.0786175,0.264023,0.961307,0.105485,0.267652,0.957724,0.00829574,0.999586,0.0275501,-0.00195,-0.000601,-0.021666,-108.29,-0.402,88.221,0.268888,22.454,0.355554,23.3525
4.57944,0.997855,-1.00215,-1.00215,-0.0790789,0.264104,0.961247,0.104463,0.268298,0.957655,0.00408173,0.999514,0.0309191,-0.002145,0.002581,-0.027376,-108.289,-0.365,88.219,0.268519,22.3516,0.36882,22.8187
4.63447,1.00054,-0.999463,-0.999463,-0.0790126,0.263508,0.961416,0.104463,0.268298,0.957655,0.00255291,0.999515,0.0310434,0.000537,0.003994,-0.0522,-108.257,-0.246,88.211,0.256285,22.1098,0.382548,21.6417
