test for writing sensor data
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
3.86622,0.001982,0.101982,-0.198018,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0236161,0.999542,-0.0189133,0.001982,-0.001462,0.001015,1.671,1.211,91.271,0.0370039,0.0168522,0.0201891,0.0226068
3.89372,-0.00199,0.09801,-0.20199,-0.346755,0.116354,0.930711,-0.163013,0.148027,0.975456,-0.0192673,0.999657,-0.0177382,-0.00199,0.001427,-0.000906,1.672,1.211,91.271,0.0398562,0.0215253,0.0236967,0.0261499
3.9518,0.002704,0.102704,-0.197296,-0.346358,0.115709,0.930939,-0.163013,0.148027,0.975456,-0.0272118,0.999398,-0.0215045,0.002704,-0.000449,0.000614,1.672,1.211,91.27,0.0344835,0.0139188,0.0300834,0.0150422
3.97884,-0.002892,0.097108,-0.202892,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0186291,0.999625,-0.0200621,-0.002892,0.001389,-0.002796,1.673,1.211,91.27,0.0377026,0.0203181,0.0323406,0.0203071
4.03545,0.002635,0.102635,-0.197365,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0269129,0.999446,-0.019573,0.002635,-0.002277,-0.001489,1.676,1.212,91.271,0.0307371,0.0124444,0.0383936,0.00926486
4.09218,0.000654,0.100654,-0.199346,-0.346785,0.115373,0.930822,-0.163013,0.148027,0.975456,-0.0223481,0.999544,-0.0203072,0.000654,-0.001121,0.001381,1.678,1.212,91.27,0.034628,0.016258,0.0371646,0.0112809
4.14866,-0.001626,0.098374,-0.201626,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0198345,0.999596,-0.0203457,-0.001626,0.002318,-0.000477,1.675,1.212,91.269,0.0350588,0.0183389,0.0404542,0.0109808
4.17625,0.000231,0.100231,-0.199769,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0215762,0.999461,-0.0247462,0.000231,-0.001332,-0.000133,1.674,1.213,91.268,0.0316419,0.0170795,0.0422134,0.0113524
4.233,-0.000746,0.099254,-0.200746,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0166941,0.999495,-0.0270383,-0.000746,-0.001142,0.000314,1.671,1.213,91.267,0.0317491,0.0210204,0.0430183,0.0152472
4.3043,-0.002486,0.097514,-0.202486,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.019612,0.999494,-0.0250257,-0.002486,0.000142,-0.00023,1.674,1.213,91.266,0.0321651,0.0172381,0.0422961,0.0132854
4.33205,0.000497,0.100497,-0.199503,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0231503,0.999542,-0.0194789,0.000497,-0.002055,-0.001077,1.675,1.214,91.266,0.026979,0.0135288,0.045712,0.0112151
4.38837,-0.000839,0.099161,-0.200839,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0189739,0.999597,-0.0211161,-0.000839,0.001534,0.000187,1.675,1.213,91.265,0.0292929,0.0165162,0.0420801,0.0137393
4.41752,0.000523,0.100523,-0.199477,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0227032,0.999453,-0.0240327,0.000523,-0.003198,0.000484,1.672,1.214,91.264,0.0266939,0.0134517,0.0426005,0.0167122
4.48455,0.000183,0.100183,-0.199817,-0.347238,0.116134,0.930558,-0.163013,0.148027,0.975456,-0.0291494,0.999439,-0.0165112,0.000183,-0.001664,-0.000362,1.671,1.213,91.265,0.0261091,0.00954622,0.0372708,0.018559
4.51127,-0.000795,0.099205,-0.200795,-0.347141,0.11589,0.930625,-0.162697,0.148369,0.975457,-0.0129863,0.999637,-0.0236207,-0.000795,0.001446,0.000435,1.671,1.213,91.264,0.0278345,0.0215442,0.0346444,0.0194678
4.56814,0.000931,0.100931,-0.199069,-0.347141,0.11589,0.930625,-0.163013,0.148027,0.975456,-0.0227058,0.999565,-0.0188192,0.000931,-0.001758,-0.001622,1.672,1.213,91.264,0.0222762,0.012308,0.0360758,0.0193468
