test for writing sensor data,,,,,,,,,,,,,,,,,,,,,,
Time, omega_x, omega_y, omega_z,cam1_x, cam1_y, cam1_z, cam2_x, cam2_y, cam2_z,g_x, g_y, g_z,true_omega_x, true_omega_y, true_omega_z,true_attitude_x, true_attitude_y, true_attitude_z,bias_err_proposed, attitude_err_proposed,bias_err_mahony, attitude_err_mahony
6.56155,-0.00144308,0.00845162,0.00417455,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0457534,0.998608,0.0262469,-0.001779,-0.001817,-0.002269,-107.08,2.593,88.58,0.0442878,7.53935,0.691417,19.208
6.59911,-0.00100165,0.00785775,0.00375177,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0503407,0.998255,0.030877,-0.000264,0.002023,-0.002206,-107.081,2.593,88.58,0.0348909,7.51647,0.700893,17.9718
6.65563,-0.0826724,0.025844,-0.0303554,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0433155,0.998817,0.0221186,0.001755,0.00119,0.003608,-107.084,2.593,88.58,0.0823687,7.414,0.733215,16.0203
6.68217,0.00246236,0.00372758,-0.576337,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0505436,0.99821,0.0319599,-0.000741,0.001263,-0.003128,-107.083,2.594,88.58,0.589572,6.30018,0.752697,14.8811
6.7514,0.00113005,0.0101227,0.00148684,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0460009,0.998556,0.0277433,0.000453,-0.00292,-0.001679,-107.081,2.594,88.58,0.0130845,6.43976,0.750572,12.5098
6.78068,0.000701141,0.00971777,0.00129946,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0421158,0.998819,0.0242268,-0.000075,-0.001772,-0.00051,-107.081,2.594,88.578,0.0158949,6.63412,0.754672,11.5576
6.83794,3.49851E-05,-0.000407802,0.0944281,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0488269,0.998351,0.0301728,0.00015,0.001683,-0.000838,-107.079,2.594,88.579,0.105719,7.33533,0.790895,9.96943
6.86805,-1,-0.810454,0.0107589,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0467781,0.998579,0.0255339,0.000739,0.00193,0.001132,-107.078,2.594,88.579,1.30927,8.97163,1.1103,10.5441
6.92515,0.00056791,-0.00507089,0.000366842,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0422474,0.998834,0.0233687,-0.002009,-0.001236,-0.00091,-107.08,2.595,88.578,0.0346654,9.16669,0.757142,9.29169
6.95511,0.000545193,-0.00512386,0.000352169,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0423258,0.998848,0.0225942,0.001026,-0.00129,0.001548,-107.079,2.596,88.578,0.0358355,9.11271,0.757616,8.60174
7.01074,1,1,1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0425212,0.998788,0.0247785,-0.001102,-0.000895,-0.001828,-107.078,2.595,88.578,1.73054,10.859,2.34028,9.83659
7.0395,-1,1,-1,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0443797,0.9988,0.0207037,0.003052,0.001249,0.003435,-107.073,2.595,88.579,1.72192,6.89513,2.12864,6.72407
7.09406,-0.00132004,0.00313647,0.00594788,-0.215278,0.26352,0.940326,-0.0335482,0.285702,0.957731,-0.0386014,0.999118,0.0165288,-0.000963,-0.003653,0.00205,-107.077,2.595,88.577,0.0236182,6.60527,0.753382,7.24389
